ID,ACTION,LOCATION,ITEM SIZE,PROGRAM PROFILE,PROGRAM TYPE,SEC / ACTION,POINTS / ACTION,ACTIONS / HOUR,ACTIVE AT,INACTIVE AT
e4f7bc32-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,SW HOUSTON,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e5508a11-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,SW HOUSTON,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e4dd75b5-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,SW HOUSTON,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e58a3364-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,SW HOUSTON,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0d5ae858-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,PHOENIX,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5ab14a-5603-11f0-9bf1-42010a400006,LOCATED LOAD OUT,PHOENIX,,,,60,1.67,60,2025-07-01T07:00:00.000Z,
0d5aafc8-5603-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,PHOENIX,,,,60,1.67,60,2025-07-01T07:00:00.000Z,
6c72dde6-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,PHOENIX,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72c719-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,PHOENIX,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c71686d-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c7225a0-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721a86-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c71824e-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c7230c7-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c717a04-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716d1e-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c71859f-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c72c2e7-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,PHOENIX,MEDIUM,,,45,1.25,80,2025-10-06T07:00:00.000Z,
6c7211dd-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c716f3e-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c72389f-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,PHOENIX,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c722af3-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c72283a-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717c4c-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717e98-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,PHOENIX,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c72c9c1-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,PHOENIX,,,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c723e1c-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,PHOENIX,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c7240e4-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,PHOENIX,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722d7d-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c72c24c-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,PHOENIX,SMALL,,,48,1.33,75,2025-10-06T07:00:00.000Z,
6c721d3a-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,PHOENIX,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e0d0-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,PHOENIX,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d53a-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,PHOENIX,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c723353-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,PHOENIX,SMALL,,,11.61,0.32,310,2025-10-06T07:00:00.000Z,
6c72cc4d-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,PHOENIX,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72cf16-a097-11f0-b3ff-42010a400009,CHECKED IN,PHOENIX,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c388-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,PHOENIX,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d9b3-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,PHOENIX,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d273-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,PHOENIX,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f4a4-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,PHOENIX,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e92f-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,PHOENIX,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80eca7-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,PHOENIX,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f280-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,PHOENIX,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a9c1e-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,PHOENIX,,,,120,3.33,30,2025-11-11T08:00:00.000Z,
373fc829-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,PHOENIX,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef0d74-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,PHOENIX,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef130f-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,PHOENIX,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef30b1-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,PHOENIX,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eeefcd-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,PHOENIX,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eeffdd-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,PHOENIX,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef051b-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,PHOENIX,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef543-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,PHOENIX,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef2b7b-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,PHOENIX,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef18fd-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,PHOENIX,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eefaac-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,PHOENIX,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef22bf-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,PHOENIX,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e4e33f6a-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,PHOENIX,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e54a13cc-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,PHOENIX,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e4d70a28-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,PHOENIX,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e5840cf8-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,PHOENIX,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0d5ae619-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,DEAN MARTIN,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abf18-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,DEAN MARTIN,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
40104818-843b-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,DEAN MARTIN,,,,16,0.44,225,2025-09-01T07:00:00.000Z,
401044cb-843b-11f0-b3ff-42010a400009,CHECKED IN,DEAN MARTIN,,,,55.38,1.54,65,2025-09-01T07:00:00.000Z,
40186287-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,DEAN MARTIN,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185995-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,DEAN MARTIN,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72e07c-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72c975-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DEAN MARTIN,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72cbfc-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,DEAN MARTIN,,,,102.86,2.86,35,2025-10-06T07:00:00.000Z,
6c716aaa-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c71855f-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721cf2-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c72330f-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c7227f3-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c720d60-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716f02-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c717c10-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c72163b-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c71712a-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723d0b-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,DEAN MARTIN,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c722aa6-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722d33-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c7181e4-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717e58-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DEAN MARTIN,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c724091-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,DEAN MARTIN,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72c1fd-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,DEAN MARTIN,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c723083-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721fd2-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72d95f-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72ce86-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,DEAN MARTIN,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72dd97-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c6d2-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DEAN MARTIN,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d4ed-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DEAN MARTIN,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f5c5-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c8074f3-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80ea55-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80edc3-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DEAN MARTIN,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
373f770f-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,DEAN MARTIN,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
891f9350-ca43-11f0-95e2-42010a40000b,APPOINTMENT LOADED OUT,DEAN MARTIN,,,,60,1.67,60,2025-11-25T07:00:00.000Z,
891f8ec1-ca43-11f0-95e2-42010a40000b,LOCATED LOAD OUT,DEAN MARTIN,,,,60,1.67,60,2025-11-25T07:00:00.000Z,
85ef063c-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef0e9e-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2ca3-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eee6f3-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,DEAN MARTIN,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefbd2-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef010a-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DEAN MARTIN,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef106-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DEAN MARTIN,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef2402-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef1436-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef677-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DEAN MARTIN,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef1a29-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DEAN MARTIN,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e4a87024-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e5176674-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e51d7dd9-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e5569db1-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DEAN MARTIN,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0021f061-2d06-11f1-8647-42010a40000d,CONSOLIDATED MULTIPICK APPOINTMENT,DEAN MARTIN,,,,87.8,2.44,41,2026-04-06T07:00:00.000Z,
0d5ae6c4-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,MESA,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abfc7-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,MESA,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
7a433a5a-6e39-11f0-9bf1-42010a400006,LOCATED LOAD OUT,MESA,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
7a4339b9-6e39-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,MESA,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
40186477-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,MESA,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185ac4-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,MESA,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72c8a2-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,MESA,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72df84-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c7169ed-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c72323f-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721bff-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c722719-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c718461-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c717b46-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716e45-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c720bbd-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c7214dd-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c717078-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723be7-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,MESA,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c7229cb-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722c57-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717d94-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c718082-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,MESA,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c72cb23-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,MESA,,,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c723fa0-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,MESA,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72c0fa-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,MESA,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722fad-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721eec-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,MESA,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e20d-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,MESA,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d825-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72cdae-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,MESA,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72db52-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c5e4-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,MESA,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d161-a097-11f0-b3ff-42010a400009,CHECKED IN,MESA,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d3fe-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,MESA,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f43f-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e7d5-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80e991-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f2e5-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,MESA,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
373efa20-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,MESA,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef0b82-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef1150-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2ef4-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eeed16-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,MESA,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefe26-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef0362-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,MESA,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef386-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,MESA,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef299a-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef1735-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef8d7-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,MESA,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef20a1-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,MESA,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e504e52f-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
